Cycle,Training samples,sample,Method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
very_large,20000,202,CNN-refined Hough vectors from distance-to-stroke,1,2,1,0.37479239766081873,0.4871929824561404,0.5277777777777778,0.0,0.5,0,1,6,60,33,16285,0.0909090909077135,0.1538461538422091,0.11428571381659865,0.9943237304686893,0.060606060605448424
very_large,20000,203,CNN-refined Hough vectors from distance-to-stroke,2,4,2,0.40208333333333335,0.5194444444444445,0.5916666666666667,0.0,0.5,0,1,69,47,154,16114,0.5948275862017687,0.3094170403573569,0.40707964556510995,0.9877319335936897,0.25555555555460907
very_large,20000,204,CNN-refined Hough vectors from distance-to-stroke,3,1,2,0.5620141726251277,0.3297284644194757,0.6515151515151515,1.0,0.33333333333333337,0,0,87,0,310,15987,0.9999999999885058,0.21914357682564448,0.35950413193503683,0.98107910156244,0.21914357682564448
very_large,20000,205,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.8757105263157895,0.7471929824561403,0.9473684210526316,1.0,1.0,0,0,45,46,51,16242,0.49450549450006037,0.4687499999951172,0.4812834219551031,0.9940795898436893,0.31690140844847253
very_large,20000,206,CNN-refined Hough vectors from distance-to-stroke,5,1,4,0.38459001883239174,0.15671604938271602,0.22033898305084743,1.0,0.19999999999999996,0,0,0,53,445,15886,0.0,0.0,0.0,0.9696044921874408,0.0
very_large,20000,207,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,176,16208,0.0,0.0,0.0,0.9892578124999396,0.0
very_large,20000,208,CNN-refined Hough vectors from distance-to-stroke,4,2,2,0.4695204248366013,0.20387254901960783,0.38888888888888884,1.0,0.5,0,0,30,27,212,16115,0.5263157894644507,0.12396694214824808,0.20066889601114085,0.9854125976561898,0.11152416356835865
very_large,20000,209,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,206,16178,0.0,0.0,0.0,0.9874267578124397,0.0
very_large,20000,210,CNN-refined Hough vectors from distance-to-stroke,5,3,2,0.49949085104506985,0.48023214958635235,0.7002652519893899,0.3333333333333333,0.6,3,1,202,64,681,15437,0.7593984962377467,0.22876557191367072,0.3516100953789885,0.9545288085936917,0.21330517423419926
very_large,20000,211,CNN-refined Hough vectors from distance-to-stroke,3,3,0,0.43707381507381504,0.3095467495467495,0.9888888888888889,0.0,1.0,1,0,28,64,250,16042,0.30434782608364835,0.10071942446006936,0.15135135097688823,0.9808349609374402,0.08187134502900038
very_large,20000,212,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,833,15551,0.0,0.0,0.0,0.949157714843692,0.0
very_large,20000,213,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,121,16263,0.0,0.0,0.0,0.9926147460936894,0.0
very_large,20000,214,CNN-refined Hough vectors from distance-to-stroke,3,3,0,0.594985228641035,0.6744929200153081,0.9573170731707317,0.0,1.0,0,1,89,66,219,16010,0.5741935483833923,0.2889610389601008,0.38444924361341426,0.98260498046869,0.2379679144378664
very_large,20000,215,CNN-refined Hough vectors from distance-to-stroke,2,2,0,0.8110454545454546,0.8124242424242425,0.9772727272727273,0.6,1.0,1,1,92,38,309,15945,0.707692307686864,0.22942643391463985,0.34651600716188413,0.9788208007811903,0.20956719817719918
very_large,20000,216,CNN-refined Hough vectors from distance-to-stroke,4,2,2,0.6223222011820738,0.35109109109109105,0.821656050955414,1.0,0.5,0,0,75,56,416,15837,0.5725190839650953,0.15274949083471945,0.24115755593681312,0.9711914062499407,0.1371115173672082
very_large,20000,217,CNN-refined Hough vectors from distance-to-stroke,5,1,4,0.1785985318444996,0.21050569800569802,0.3193548387096774,0.0,0.19999999999999996,1,0,5,95,721,15563,0.0499999999995,0.00688705234158831,0.012106537317419935,0.9501953124999419,0.006090133982940207
very_large,20000,218,CNN-refined Hough vectors from distance-to-stroke,3,2,1,0.5726817042606516,0.25146198830409355,0.7142857142857143,1.0,0.6666666666666667,0,0,20,22,81,16261,0.47619047617913834,0.19801980197823743,0.27972027930148174,0.9937133789061893,0.1626016260149382
very_large,20000,219,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,63,16321,0.0,0.0,0.0,0.9961547851561892,0.0
very_large,20000,220,CNN-refined Hough vectors from distance-to-stroke,4,1,3,0.4158399078936401,0.16323643410852712,0.3369175627240143,1.0,0.25,0,0,61,34,666,15623,0.6421052631511357,0.08390646492423122,0.1484184912793939,0.9572753906249415,0.08015768725350833
very_large,20000,221,CNN-refined Hough vectors from distance-to-stroke,5,3,2,0.3047388888888889,0.2796666666666667,0.5111111111111111,0.06666666666666665,0.6,3,1,44,50,310,15980,0.46808510637799905,0.12429378531038335,0.19642857109610173,0.9780273437499403,0.10891089108883933
very_large,20000,222,CNN-refined Hough vectors from distance-to-stroke,4,1,3,0.404005994005994,0.1181818181818182,0.3791208791208791,1.0,0.25,0,0,4,66,515,15799,0.057142857142040815,0.007707129094397481,0.01358234274467098,0.9645385742186912,0.00683760683759515
very_large,20000,223,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.4428571428571429,0.0,0.7142857142857143,1.0,0.5,0,0,20,6,103,16255,0.7692307692011834,0.1626016260149382,0.26845637554722757,0.9933471679686894,0.15503875968872063
very_large,20000,224,CNN-refined Hough vectors from distance-to-stroke,5,4,1,0.48183875778138074,0.5415979992482725,0.7905982905982906,0.0,0.8,2,0,102,87,441,15754,0.5396825396796843,0.1878453038670574,0.2786885242063402,0.9677734374999409,0.16190476190450492
very_large,20000,225,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.5655043103448276,0.2758333333333334,0.7068965517241379,1.0,0.5,0,0,29,13,119,16223,0.6904761904597506,0.195945945944622,0.30526315754714684,0.9919433593749394,0.1801242236013657
very_large,20000,226,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,17,16367,0.0,0.0,0.0,0.998962402343689,0.0
very_large,20000,227,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,53,16331,0.0,0.0,0.0,0.9967651367186892,0.0
very_large,20000,228,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,178,16206,0.0,0.0,0.0,0.9891357421874396,0.0
very_large,20000,229,CNN-refined Hough vectors from distance-to-stroke,5,4,1,0.6333570352523015,0.4938878742124975,0.9055374592833876,0.6,0.8,1,1,84,197,456,15647,0.29893238434057323,0.15555555555526748,0.20462850137630204,0.9601440429686914,0.11397557666198918
very_large,20000,230,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.6113876146788991,0.325,0.8256880733944953,1.0,0.5,0,0,91,0,192,16101,0.9999999999890109,0.32155477031688495,0.4866310156719522,0.9882812499999396,0.32155477031688495
very_large,20000,231,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.25,0.0,0.0,1.0,0.0,0,0,0,0,75,16309,0.0,0.0,0.0,0.9954223632811893,0.0
very_large,20000,232,CNN-refined Hough vectors from distance-to-stroke,4,3,1,0.7092397823081567,0.4485552115583075,0.9119496855345912,1.0,0.75,0,0,73,49,365,15897,0.5983606557328003,0.16666666666628616,0.2607142853725638,0.9747314453124405,0.14989733059517477
very_large,20000,233,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.5504138320027769,0.27786821705426357,0.6268656716417911,1.0,0.5,0,0,11,32,114,16227,0.255813953482423,0.087999999999296,0.1309523805699405,0.9910888671874395,0.07006369426706967
very_large,20000,234,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.6117469879518073,0.5,0.4337349397590361,1.0,0.5,0,0,34,3,149,16198,0.9189189188940834,0.1857923497257607,0.30909090880830575,0.9907226562499395,0.18279569892374842
very_large,20000,235,CNN-refined Hough vectors from distance-to-stroke,3,1,2,0.4183942625031734,0.1769230769230769,0.27722772277227725,1.0,0.33333333333333337,0,0,27,2,194,16161,0.931034482726516,0.12217194570080465,0.21599999979318402,0.9880371093749397,0.12107623318331356
very_large,20000,236,CNN-refined Hough vectors from distance-to-stroke,3,1,2,0.44077258566978195,0.17333333333333334,0.397196261682243,1.0,0.33333333333333337,0,0,35,51,510,15788,0.4069767441813142,0.0642201834861207,0.11093502353600679,0.965759277343691,0.05872483221466657
very_large,20000,237,CNN-refined Hough vectors from distance-to-stroke,4,3,1,0.5687948197898657,0.5250456621004566,0.912621359223301,0.3,0.75,1,2,146,43,367,15828,0.7724867724826853,0.28460038986299296,0.41595441555973967,0.9749755859374405,0.2625899280570817
very_large,20000,238,CNN-refined Hough vectors from distance-to-stroke,5,5,0,0.6222004893374313,0.5728166658815771,0.8221649484536082,0.4,1.0,2,1,197,194,707,15286,0.5038363171342612,0.21792035398205983,0.30424710382509745,0.9450073242186923,0.17941712203990945
very_large,20000,239,CNN-refined Hough vectors from distance-to-stroke,4,1,3,0.1947627772967178,0.24643895348837208,0.2943262411347518,0.0,0.25,4,0,84,0,628,15672,0.9999999999880952,0.11797752808972195,0.21105527619259612,0.9616699218749413,0.11797752808972195
very_large,20000,240,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.751816091954023,0.52,0.8390804597701149,1.0,1.0,0,0,0,74,266,16044,0.0,0.0,0.0,0.9792480468749402,0.0
very_large,20000,241,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.9264397590361445,0.8418875502008032,0.9879518072289156,1.0,1.0,0,0,41,42,43,16258,0.4939759036085063,0.4880952380894274,0.4910179635659937,0.9948120117186893,0.32539682539424286
very_large,20000,242,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.9106358024691358,0.8123868312757201,0.9753086419753086,1.0,1.0,0,0,80,0,168,16136,0.9999999999875,0.32258064515998963,0.487804877676978,0.9897460937499396,0.32258064515998963
very_large,20000,243,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.648141564318035,0.5392156862745099,0.5274725274725275,1.0,0.5,0,0,49,0,92,16243,0.9999999999795919,0.34751773049398926,0.5157894732960112,0.9943847656249393,0.34751773049398926
very_large,20000,244,CNN-refined Hough vectors from distance-to-stroke,5,2,3,0.3457879901960784,0.43606481481481474,0.5477941176470589,0.0,0.4,3,0,112,39,448,15785,0.7417218542997237,0.19999999999964285,0.31504922610619934,0.9702758789061907,0.18697829716162442
very_large,20000,245,CNN-refined Hough vectors from distance-to-stroke,5,0,5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,475,15909,0.0,0.0,0.0,0.9710083007811907,0.0
very_large,20000,246,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.8061363636363637,0.65,0.8181818181818181,1.0,1.0,0,0,0,23,59,16302,0.0,0.0,0.0,0.9949951171874393,0.0
very_large,20000,247,CNN-refined Hough vectors from distance-to-stroke,4,3,1,0.7523260812923398,0.5337719298245615,0.9356435643564356,1.0,0.75,0,0,148,44,389,15803,0.7708333333293186,0.275605214152187,0.4060356649057938,0.9735717773436906,0.25473321858820186
very_large,20000,248,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,42,16342,0.0,0.0,0.0,0.997436523437439,0.0
very_large,20000,249,CNN-refined Hough vectors from distance-to-stroke,2,3,1,0.8009788719938649,0.7079252199413488,0.8287292817679558,1.0,0.6666666666666667,0,0,89,95,247,15953,0.4836956521712843,0.26488095238016407,0.34230769184909765,0.9791259765624402,0.20649651972109861
very_large,20000,250,CNN-refined Hough vectors from distance-to-stroke,3,1,2,0.5188602150537635,0.22518518518518518,0.6709677419354838,1.0,0.33333333333333337,0,0,98,7,342,15937,0.9333333333244445,0.22272727272676654,0.3596330272105311,0.9786987304686903,0.21923937360129925
very_large,20000,251,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.6829635685335299,0.5120471014492753,0.7627118644067796,1.0,0.5,0,0,23,23,78,16260,0.4999999999891305,0.22772277227497303,0.3129251696337637,0.9938354492186893,0.1854838709662461
very_large,20000,252,CNN-refined Hough vectors from distance-to-stroke,4,1,3,0.17944820605891385,0.24425287356321837,0.22267206477732793,0.0,0.25,1,0,0,56,570,15758,0.0,0.0,0.0,0.9617919921874413,0.0
very_large,20000,253,CNN-refined Hough vectors from distance-to-stroke,4,3,1,0.5046008771929824,0.534298245614035,0.9458333333333333,0.0,0.75,0,1,86,156,395,15747,0.3553719008249778,0.17879417879380707,0.23789764824000964,0.9663696289061909,0.13500784929335163
very_large,20000,254,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.6618422516408945,0.4344569288389513,0.8316831683168316,1.0,0.5,0,0,0,85,103,16196,0.0,0.0,0.0,0.9885253906249396,0.0
very_large,20000,255,CNN-refined Hough vectors from distance-to-stroke,2,2,0,0.6082500000000001,0.325,0.56,1.0,1.0,0,0,12,46,302,16024,0.20689655172057075,0.03821656050943243,0.06451612876870158,0.9787597656249403,0.03333333333324074
very_large,20000,256,CNN-refined Hough vectors from distance-to-stroke,3,1,2,0.5983785822021116,0.40598290598290604,0.6617647058823529,1.0,0.33333333333333337,0,0,91,0,127,16166,0.9999999999890109,0.41743119265863565,0.5889967633346948,0.9922485351561894,0.41743119265863565
very_large,20000,257,CNN-refined Hough vectors from distance-to-stroke,3,1,2,0.24403828828828827,0.3719369369369369,0.21666666666666667,0.0,0.33333333333333337,1,0,19,21,401,15943,0.47499999998812503,0.04523809523798753,0.08260869549302459,0.9742431640624405,0.04308390022665967
very_large,20000,258,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.5818035937779367,0.36479229989868284,0.5882352941176471,1.0,0.5,0,0,22,69,253,16040,0.24175824175558505,0.0799999999997091,0.1202185788606856,0.9803466796874402,0.06395348837190712
very_large,20000,259,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.5688865546218488,0.2785714285714286,0.7176470588235294,1.0,0.5,0,0,17,69,183,16115,0.1976744186023526,0.084999999999575,0.11888111845972908,0.9846191406249398,0.0631970260220699
very_large,20000,260,CNN-refined Hough vectors from distance-to-stroke,4,2,2,0.4060967379077615,0.5428571428571428,0.5590551181102362,0.0,0.5,2,0,52,21,289,16022,0.7123287671135297,0.15249266862125369,0.251207729176912,0.98107910156244,0.1436464088393822
very_large,20000,261,CNN-refined Hough vectors from distance-to-stroke,5,1,4,0.08722560975609756,0.058333333333333334,0.20487804878048776,0.0,0.19999999999999996,1,0,13,30,516,15825,0.30232558138831805,0.024574669187099104,0.04545454531533938,0.9666748046874409,0.02325581395344677
very_large,20000,262,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.9414999999999999,0.8699999999999999,1.0,1.0,1.0,0,0,69,0,140,16175,0.9999999999855071,0.33014354066827684,0.49640287732107546,0.9914550781249395,0.33014354066827684
very_large,20000,263,CNN-refined Hough vectors from distance-to-stroke,4,3,1,0.4149153522871138,0.32274333605174205,0.973404255319149,0.0,0.75,1,1,50,140,485,15709,0.2631578947354571,0.09345794392505896,0.13793103409560048,0.9618530273436913,0.07407407407396434
very_large,20000,264,CNN-refined Hough vectors from distance-to-stroke,2,3,1,0.24858456486042693,0.10285714285714286,0.6781609195402298,0.0,0.6666666666666667,0,1,50,31,95,16208,0.6172839506096631,0.3448275862045185,0.4424778756423761,0.9923095703124394,0.28409090908929496
very_large,20000,265,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.922887181738367,0.8351741293532339,0.9852941176470589,1.0,1.0,0,0,68,1,138,16177,0.9855072463625288,0.33009708737703836,0.4945454541659504,0.9915161132811895,0.32850241545735026
very_large,20000,266,CNN-refined Hough vectors from distance-to-stroke,4,0,4,0.0,0.0,0.0,0.0,0.0,1,0,0,0,452,15932,0.0,0.0,0.0,0.9724121093749406,0.0
very_large,20000,267,CNN-refined Hough vectors from distance-to-stroke,3,3,0,0.43695415318230857,0.33891046386192014,0.9222222222222223,0.0,1.0,1,0,53,116,190,16025,0.31360946745376567,0.2181069958838761,0.2572815529129395,0.98132324218744,0.14763231197730464
very_large,20000,268,CNN-refined Hough vectors from distance-to-stroke,3,1,2,0.47075951825951823,0.25151946818613485,0.3712121212121212,1.0,0.33333333333333337,0,0,0,50,287,16047,0.0,0.0,0.0,0.9794311523436902,0.0
very_large,20000,269,CNN-refined Hough vectors from distance-to-stroke,4,5,1,0.4193608490566038,0.4874685534591195,0.6,0.0,0.8,0,2,100,218,495,15571,0.31446540880404256,0.16806722689047385,0.2190580499288961,0.9564819335936916,0.12300123001214883
very_large,20000,270,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.6939744693057947,0.5411072862880092,0.7523809523809524,1.0,0.5,0,0,80,0,204,16100,0.9999999999875,0.28169014084407856,0.4395604392150706,0.9875488281249397,0.28169014084407856
very_large,20000,271,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,24,16360,0.0,0.0,0.0,0.998535156249939,0.0
very_large,20000,272,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,249,16135,0.0,0.0,0.0,0.9848022460936898,0.0
very_large,20000,273,CNN-refined Hough vectors from distance-to-stroke,4,4,0,0.8457499999999999,0.9349999999999999,1.0,0.5,1.0,1,2,192,62,579,15551,0.7559055118080477,0.24902723735376261,0.37463414596793715,0.9608764648436914,0.2304921968784748
very_large,20000,274,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.5745993975903615,0.305,0.6867469879518072,1.0,0.5,0,0,48,10,215,16111,0.827586206882283,0.18250950570272811,0.299065420262808,0.9862670898436898,0.1758241758235318
very_large,20000,275,CNN-refined Hough vectors from distance-to-stroke,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0,0,159,16225,0.0,0.0,0.0,0.9902954101561895,0.0
very_large,20000,276,CNN-refined Hough vectors from distance-to-stroke,1,1,0,0.8004615384615384,0.5651282051282052,0.9807692307692307,1.0,1.0,0,0,43,9,118,16214,0.8269230769071746,0.267080745339956,0.40375586817174713,0.9922485351561894,0.25294117646910036
very_large,20000,277,CNN-refined Hough vectors from distance-to-stroke,2,1,1,0.6772640692640692,0.5835497835497835,0.5733333333333333,1.0,0.5,0,0,43,44,262,16035,0.4942528735575373,0.1409836065569148,0.21938775475555758,0.98132324218744,0.12320916905408823
very_large,20000,278,CNN-refined Hough vectors from distance-to-stroke,1,2,1,0.7487646474677261,0.6785964912280702,0.7169811320754718,1.0,0.5,0,0,27,81,210,16066,0.24999999999768518,0.1139240506324307,0.1565217386994329,0.98223876953119,0.08490566037709149
very_large,20000,279,CNN-refined Hough vectors from distance-to-stroke,3,2,1,0.40384930030659016,0.40077355836849515,0.7841726618705036,0.0,0.6666666666666667,1,0,39,72,158,16115,0.351351351348186,0.19796954314620321,0.2532467527840909,0.9859619140624398,0.14498141263886624
very_large,20000,280,CNN-refined Hough vectors from distance-to-stroke,4,2,2,0.6531640535976962,0.4354191557148546,0.7861271676300579,1.0,0.5,0,0,85,53,160,16086,0.615942028981044,0.34693877550878804,0.44386422930172004,0.9869995117186897,0.2852348993279019
very_large,20000,281,CNN-refined Hough vectors from distance-to-stroke,2,0,2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,108,16276,0.0,0.0,0.0,0.9934082031249394,0.0
