method,method_display,sample,true_vectors,pred_vectors,vector_count_error,engineering_score,line_geometry_score,total_length_score,junction_angle_score,vector_count_score,true_junctions,pred_junctions,pixel_precision_on_skeleton,pixel_recall_on_skeleton,pixel_f1_on_skeleton,pixel_iou_on_skeleton,pixel_accuracy_on_skeleton,tp,fp,fn,tn,precision_from_matrix,recall_from_matrix,f1_from_matrix,accuracy_from_matrix,iou_from_matrix,raw_stroke_pixels,skeleton_stroke_pixels,graph_node_clusters,traced_paths,classified_line_pixels,classified_endpoint_pixels,classified_corner_pixels,classified_t_junction_pixels,classified_x_junction_pixels,internal_skeletonization_applied
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,793,1,1,0,0.8684210526315789,0.7543859649122807,0.8947368421052632,1.0,1.0,0,0,0.9999999999444444,0.9999999999444444,0.9999999994444444,0.9999999999444444,0.9999999999999389,18,0,0,16366,0.9999999999444444,0.9999999999444444,0.9999999994444444,0.9999999999999389,0.9999999999444444,62,18,2,1,16.0,2.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,793,1,1,0,0.6417105263157895,0.22719298245614034,0.9473684210526316,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.997741699218689,0,19,18,16347,0.0,0.0,0.0,0.997741699218689,0.0,62,18,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,793,1,1,0,0.5083333333333333,0.0,0.7916666666666666,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.997436523437439,0,24,18,16342,0.0,0.0,0.0,0.997436523437439,0.0,62,18,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,794,7,6,1,0.8235112044817927,0.7555275443510737,0.9057142857142857,0.8666666666666667,0.8571428571428572,3,3,0.8374999999973829,0.8374999999973829,0.8374999994973827,0.7204301075249451,0.9936523437499393,268,52,52,16012,0.8374999999973829,0.8374999999973829,0.8374999994973827,0.9936523437499393,0.7204301075249451,736,320,15,12,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,794,7,6,1,0.8235112044817927,0.7555275443510737,0.9057142857142857,0.8666666666666667,0.8571428571428572,3,3,0.8374999999973829,0.8374999999973829,0.8374999994973827,0.7204301075249451,0.9936523437499393,268,52,52,16012,0.8374999999973829,0.8374999999973829,0.8374999994973827,0.9936523437499393,0.7204301075249451,736,320,15,12,293.0,12.0,0.0,0.0,15.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,794,7,8,1,0.40470935611086545,0.24861338395007127,0.86,0.13333333333333333,0.875,3,6,0.0387323943660608,0.03437499999989258,0.03642384056125829,0.0185497470488726,0.9644775390624412,11,273,309,15791,0.0387323943660608,0.03437499999989258,0.03642384056125829,0.9644775390624412,0.0185497470488726,736,320,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,794,7,6,1,0.2697820378151261,0.1360235760971055,0.6142857142857143,0.0,0.8571428571428572,3,1,0.028846153846015164,0.018749999999941407,0.022727272249684353,0.0114942528735412,0.9685058593749408,6,202,314,15862,0.028846153846015164,0.018749999999941407,0.022727272249684353,0.9685058593749408,0.0114942528735412,736,320,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,795,16,21,5,0.6719932793246106,0.6703475097387724,0.9082321187584346,0.44999999999999996,0.7619047619047619,12,12,0.6389324960743502,0.6083707025401968,0.6232771817351802,0.4527252502775832,0.9699707031249408,407,230,262,15485,0.6389324960743502,0.6083707025401968,0.6232771817351802,0.9699707031249408,0.4527252502775832,1774,669,41,38,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,795,16,27,11,0.6016330118642149,0.6275272175146863,0.8960863697705803,0.32307692307692304,0.5925925925925926,12,13,0.7023999999988761,0.6562032884893031,0.6785162282475974,0.5134502923970603,0.9746093749999405,439,186,230,15529,0.7023999999988761,0.6562032884893031,0.6785162282475974,0.9746093749999405,0.5134502923970603,1774,669,43,40,470.0,24.0,8.0,130.0,37.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,795,16,17,1,0.4087219462683859,0.22566137566137567,0.8569500674763832,0.16666666666666666,0.9411764705882353,12,10,0.06851549755290617,0.06278026905820212,0.06552262040568801,0.03387096774190817,0.9268798828124434,42,571,627,15144,0.06851549755290617,0.06278026905820212,0.06552262040568801,0.9268798828124434,0.03387096774190817,1774,669,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,795,16,15,1,0.42899915600708893,0.29331871225446965,0.8704453441295547,0.11666666666666665,0.9375,12,7,0.06688417618259888,0.06128550074729255,0.06396255800319435,0.03303787268329328,0.9267578124999434,41,572,628,15143,0.06688417618259888,0.06128550074729255,0.06396255800319435,0.9267578124999434,0.03303787268329328,1774,669,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,796,2,2,0,0.9906576815436735,0.9840182648401825,0.989247311827957,1.0,1.0,0,0,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999893616,0.9999999999999389,94,0,0,16290,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999999389,0.9999999999893616,249,94,4,2,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,796,2,2,0,0.9906576815436735,0.9840182648401825,0.989247311827957,1.0,1.0,0,0,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999893616,0.9999999999999389,94,0,0,16290,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999999389,0.9999999999893616,249,94,4,2,90.0,4.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,796,2,2,0,0.6369075342465753,0.1931278538812785,1.0,1.0,1.0,0,0,0.17204301075083825,0.17021276595563603,0.1711229941505905,0.09356725146144114,0.9905395507811895,16,77,78,16213,0.17204301075083825,0.17021276595563603,0.1711229941505905,0.9905395507811895,0.09356725146144114,249,94,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,796,2,2,0,0.5526216654650324,0.015182648401826473,0.9789473684210527,1.0,1.0,0,0,0.12903225806312868,0.12765957446672702,0.12834224548794643,0.06857142857103674,0.9900512695311895,12,81,82,16209,0.12903225806312868,0.12765957446672702,0.12834224548794643,0.9900512695311895,0.06857142857103674,249,94,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,797,3,3,0,0.9056995464852609,0.8176543209876544,0.9387755102040817,1.0,1.0,1,1,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999893616,0.9999999999999389,94,0,0,16290,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999999389,0.9999999999893616,300,94,7,5,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,797,3,3,0,0.9056995464852609,0.8176543209876544,0.9387755102040817,1.0,1.0,1,1,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999893616,0.9999999999999389,94,0,0,16290,0.9999999999893616,0.9999999999893616,0.9999999994893616,0.9999999999999389,0.9999999999893616,300,94,7,5,83.0,6.0,0.0,0.0,5.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,797,3,3,0,0.3140723270440252,0.06481481481481481,0.9245283018867925,0.0,1.0,1,1,0.07692307692233727,0.08510638297781802,0.08080808030853995,0.042105263157673135,0.9888916015624396,8,96,86,16194,0.07692307692233727,0.08510638297781802,0.08080808030853995,0.9888916015624396,0.042105263157673135,300,94,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,797,3,4,1,0.3493764172335601,0.2469135802469136,0.8163265306122449,0.0,0.75,1,0,0.1219512195107079,0.10638297872227252,0.1136363631373967,0.060240963855058796,0.9904785156249395,10,72,84,16218,0.1219512195107079,0.10638297872227252,0.1136363631373967,0.9904785156249395,0.060240963855058796,300,94,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,798,10,10,0,0.7220831483835214,0.7501024696588542,0.9851851851851852,0.35,1.0,3,4,0.8249999999979375,0.8208955223860177,0.8229426428894722,0.6991525423714001,0.9913330078124395,330,70,72,15912,0.8249999999979375,0.8208955223860177,0.8229426428894722,0.9913330078124395,0.6991525423714001,877,402,19,14,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,798,10,9,1,0.7112270198702563,0.7933988644579085,0.9876543209876543,0.26666666666666666,0.9,3,1,0.887780548626215,0.8855721393012796,0.8866749683645421,0.7964205816536993,0.9944458007811893,356,45,46,15937,0.887780548626215,0.8855721393012796,0.8866749683645421,0.9944458007811893,0.7964205816536993,877,402,19,14,367.0,15.0,1.0,9.0,10.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,798,10,10,0,0.4199001135701643,0.28317995059487805,0.8790123456790123,0.06666666666666665,1.0,3,1,0.050295857988016876,0.042288557213825156,0.04594594544956173,0.023513139695679787,0.9569091796874416,17,321,385,15661,0.050295857988016876,0.042288557213825156,0.04594594544956173,0.9569091796874416,0.023513139695679787,877,402,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,798,10,11,1,0.35482207457683157,0.19516894921333658,0.8804347826086957,0.0,0.9090909090909091,3,3,0.043678160919439823,0.04726368159192223,0.04540023844929479,0.02322738386305229,0.9512329101561919,19,416,383,15566,0.043678160919439823,0.04726368159192223,0.04540023844929479,0.9512329101561919,0.02322738386305229,877,402,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,799,13,13,0,0.7126387864763956,0.6672159288428572,0.9682080924855492,0.475,1.0,8,6,0.7706146926525178,0.7648809523798141,0.7677371167505405,0.6230303030295479,0.98101806640619,514,153,158,15559,0.7706146926525178,0.7648809523798141,0.7677371167505405,0.98101806640619,0.6230303030295479,1514,672,29,25,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,799,13,13,0,0.8686593405417425,0.9021748993413161,0.9696531791907514,0.6749999999999999,1.0,8,6,0.9835575485785,0.9791666666652096,0.9813571956208356,0.9633967789151341,0.998474121093689,658,11,14,15701,0.9835575485785,0.9791666666652096,0.9813571956208356,0.998474121093689,0.9633967789151341,1514,672,31,27,600.0,23.0,0.0,23.0,26.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,799,13,16,3,0.4073292249559523,0.20308013108141268,0.9651324965132496,0.16666666666666666,0.8125,8,12,0.052785923753588294,0.053571428571348854,0.05317577498000782,0.02731411229132981,0.9217529296874437,36,646,636,15066,0.052785923753588294,0.053571428571348854,0.05317577498000782,0.9217529296874437,0.02731411229132981,1514,672,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,799,13,14,1,0.33968504627016566,0.19269399217023692,0.8005780346820809,0.0,0.9285714285714286,8,3,0.10937499999978638,0.08333333333320933,0.09459459410356556,0.049645390070877975,0.9345703124999429,56,456,616,15256,0.10937499999978638,0.08333333333320933,0.09459459410356556,0.9345703124999429,0.049645390070877975,1514,672,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,800,14,19,5,0.641410811884366,0.7000447722367958,0.7862595419847328,0.38181818181818183,0.736842105263158,11,10,0.786016949150877,0.7464788732379347,0.7657378735957595,0.6204013377916047,0.9861450195311898,371,101,126,15786,0.786016949150877,0.7464788732379347,0.7657378735957595,0.9861450195311898,0.6204013377916047,1183,497,33,31,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,800,14,23,9,0.596990780885435,0.6979897309097388,0.783206106870229,0.26153846153846155,0.6086956521739131,11,13,0.7822410147975005,0.744466800803331,0.7628865974368774,0.6166666666656389,0.9859619140624398,370,103,127,15784,0.7822410147975005,0.744466800803331,0.7628865974368774,0.9859619140624398,0.6166666666656389,1183,497,35,33,371.0,17.0,2.0,74.0,33.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,800,14,12,2,0.33905793884192337,0.25236826919103367,0.6534351145038169,0.03636363636363637,0.8571428571428572,11,6,0.07317073170713861,0.060362173038107925,0.06615214944932772,0.03420752565560524,0.948303222656192,30,380,467,15507,0.07317073170713861,0.060362173038107925,0.06615214944932772,0.948303222656192,0.03420752565560524,1183,497,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,800,14,10,4,0.31875432968925144,0.23560246380390146,0.6610687022900763,0.03636363636363637,0.7142857142857143,11,4,0.047146401984994674,0.038229376257468355,0.04222222172758272,0.02156640181609357,0.9473876953124422,19,384,478,15503,0.047146401984994674,0.038229376257468355,0.04222222172758272,0.9473876953124422,0.02156640181609357,1183,497,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,801,3,3,0,0.7087689459861405,0.9188948306595365,0.9763313609467456,0.0,1.0,1,0,0.999999999994012,0.999999999994012,0.9999999994940121,0.999999999994012,0.9999999999999389,167,0,0,16217,0.999999999994012,0.999999999994012,0.9999999994940121,0.9999999999999389,0.999999999994012,333,167,6,4,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,801,3,3,0,0.7087689459861405,0.9188948306595365,0.9763313609467456,0.0,1.0,1,0,0.999999999994012,0.999999999994012,0.9999999994940121,0.999999999994012,0.9999999999999389,167,0,0,16217,0.999999999994012,0.999999999994012,0.9999999994940121,0.9999999999999389,0.999999999994012,333,167,6,4,158.0,5.0,0.0,3.0,1.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,801,3,3,0,0.3627532196310477,0.21045751633986928,0.8402366863905325,0.0,1.0,1,0,0.09929078014113979,0.08383233532883934,0.0909090904120636,0.04761904761888565,0.9829101562499399,14,127,153,16090,0.09929078014113979,0.08383233532883934,0.0909090904120636,0.9829101562499399,0.04761904761888565,333,167,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,801,3,3,0,0.48952985476062405,0.45799533799533804,0.9171597633136095,0.0,1.0,1,0,0.21656050955276077,0.20359281437003837,0.2098765427090573,0.11724137930994055,0.9843749999999399,34,123,133,16094,0.21656050955276077,0.20359281437003837,0.2098765427090573,0.9843749999999399,0.11724137930994055,333,167,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,802,20,26,6,0.598995924168404,0.7185296798448676,0.8436724565756824,0.12000000000000001,0.7692307692307692,15,15,0.654135338344881,0.5738786279675806,0.6113843986579874,0.440283400809271,0.966247558593691,435,230,323,15396,0.654135338344881,0.5738786279675806,0.6113843986579874,0.966247558593691,0.440283400809271,1698,758,47,38,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,802,20,27,7,0.6681137945755767,0.7918715307358571,0.8858560794044665,0.2421052631578947,0.7407407407407407,15,19,0.7621082621071765,0.7058047493394383,0.7328767118284988,0.5783783783777531,0.9761962890624404,535,167,223,15459,0.7621082621071765,0.7058047493394383,0.7328767118284988,0.9761962890624404,0.5783783783777531,1698,758,47,39,617.0,36.0,3.0,60.0,42.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,802,20,18,2,0.3749116733048605,0.19828731371303432,0.8784119106699751,0.08000000000000002,0.9,15,10,0.06606606606596686,0.05804749340361735,0.06179775231098899,0.03188405797099139,0.9184570312499439,44,622,714,15004,0.06606606606596686,0.05804749340361735,0.06179775231098899,0.9184570312499439,0.03188405797099139,1698,758,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,802,20,18,2,0.4302496152628061,0.29196174037815004,0.9776674937965261,0.05333333333333334,0.9,15,10,0.05599999999992533,0.0554089709761802,0.05570291727182349,0.028649386084564358,0.9130859374999443,42,708,716,14918,0.05599999999992533,0.0554089709761802,0.05570291727182349,0.9130859374999443,0.028649386084564358,1698,758,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,803,14,14,0,0.5670680985610173,0.6739878081230151,0.8188679245283019,0.0,1.0,1,4,0.727272727271032,0.70270270270112,0.7147766318009156,0.5561497326193295,0.9848022460936898,312,117,132,15823,0.727272727271032,0.70270270270112,0.7147766318009156,0.9848022460936898,0.5561497326193295,1088,444,27,16,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,803,14,14,0,0.7196793208888954,0.8271000981318568,0.8207547169811321,0.3333333333333333,1.0,1,3,0.8970251716226613,0.8828828828808944,0.8898978428578298,0.8016359918184016,0.9940795898436893,392,45,52,15895,0.8970251716226613,0.8828828828808944,0.8898978428578298,0.9940795898436893,0.8016359918184016,1088,444,28,17,397.0,25.0,0.0,15.0,7.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,803,14,10,4,0.2908344146199359,0.13369013371665892,0.7962264150943397,0.0,0.7142857142857143,1,3,0.035264483627115206,0.031531531531460516,0.033293697480079355,0.016928657799254017,0.9503784179686919,14,383,430,15557,0.035264483627115206,0.031531531531460516,0.033293697480079355,0.9503784179686919,0.016928657799254017,1088,444,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,803,14,13,1,0.34554190493194614,0.17410030985176406,0.8716981132075472,0.0,0.9285714285714286,1,7,0.039080459770025104,0.038288288288202056,0.03868031804376419,0.01972157772619522,0.948425292968692,17,418,427,15522,0.039080459770025104,0.038288288288202056,0.03868031804376419,0.948425292968692,0.01972157772619522,1088,444,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,804,18,27,9,0.5255801239329804,0.45749663270061275,0.8427860696517413,0.3379310344827586,0.6666666666666667,26,29,0.6354679802947839,0.630806845964999,0.6331288338550581,0.46319569120245674,0.9635009765624412,516,296,302,15270,0.6354679802947839,0.630806845964999,0.6331288338550581,0.9635009765624412,0.46319569120245674,2393,818,44,47,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,804,18,30,12,0.5394970296315338,0.5379922935979908,0.8328358208955224,0.2833333333333334,0.6,26,36,0.7302955665015637,0.7249388753047372,0.7276073614623043,0.5718418514941448,0.9729003906249406,593,219,225,15347,0.7302955665015637,0.7249388753047372,0.7276073614623043,0.9729003906249406,0.5718418514941448,2393,818,44,47,678.0,25.0,3.0,65.0,47.0,False
