sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
184,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.4024209779161282,0.24045175742510733,0.7210884353741497,0.19999999999999996,1.0,1,1,47,167,329,15841,0.2196261682232728,0.12499999999966756,0.15932203343546106,0.9697265624999408,0.0865561694289382
184,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.28158312665688146,0.09815146815663757,0.6870748299319728,0.0,1.0,1,0,19,169,357,15839,0.10106382978669648,0.05053191489348263,0.06737588608013934,0.9678955078124409,0.03486238532103695
185,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.6727327935222672,0.3803418803418803,0.7578947368421053,1.0,1.0,0,0,0,72,97,16215,0.0,0.0,0.0,0.9896850585936896,0.0
185,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.7726088056680162,0.5227564102564102,0.9368421052631579,1.0,1.0,0,0,3,85,94,16202,0.03409090909052169,0.030927835051227547,0.03243243193326516,0.9890747070311896,0.016483516483425914
186,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5789705882352941,0.11666666666666667,0.8823529411764706,1.0,1.0,0,0,3,69,221,16091,0.04166666666608796,0.013392857142797353,0.020270269901981382,0.98229980468744,0.010238907849794407
186,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.513328431372549,0.14944444444444444,0.6470588235294117,1.0,0.6666666666666667,0,0,6,51,218,16109,0.10526315789289013,0.026785714285594706,0.04270462601081546,0.9835815429686899,0.02181818181810248
187,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.28210896076352066,0.029347826086956515,0.9695121951219512,0.0,0.75,0,2,23,125,403,15833,0.15540540540435538,0.05399061032851176,0.08013937243930362,0.9677734374999409,0.041742286751285405
187,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.4150129887886246,0.3282608695652174,0.8364779874213837,0.0,1.0,0,1,14,113,412,15845,0.11023622047157294,0.03286384976518107,0.05063291103839324,0.9679565429686909,0.025974025973977785
188,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.3676627906976745,0.2614728682170543,0.75,0.0,1.0,1,0,21,73,360,15930,0.2234042553167723,0.05511811023607581,0.08842105231374184,0.9735717773436906,0.04625550660782763
188,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.24189703675918983,0.03934108527131784,0.6209677419354839,0.0,1.0,1,0,11,67,370,15936,0.141025641023833,0.02887139107603971,0.047930282942078316,0.9733276367186906,0.02455357142851662
189,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,3,1,0.5778891635887049,0.12160894660894658,0.9908256880733946,1.0,0.75,0,0,13,87,229,16055,0.1299999999987,0.053719008264240836,0.07602339139861838,0.9807128906249402,0.03951367781143005
189,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,3,1,0.5243029161205768,0.06369047619047619,0.8532110091743119,1.0,0.75,0,0,6,88,236,16054,0.06382978723336351,0.024793388429649614,0.035714285311082776,0.9802246093749402,0.018181818181763086
190,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.39771254371864134,0.26469143359387265,0.993006993006993,0.0,0.8,3,2,18,242,673,15451,0.06923076923050296,0.02604920405206071,0.03785488919252412,0.9441528320311924,0.01929260450158704
190,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.2761101398601399,0.125,0.6993006993006994,0.0,0.8,3,0,18,173,673,15520,0.09424083769584167,0.02604920405206071,0.040816326191203775,0.948364257812442,0.02083333333330922
191,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.6589285714285714,0.4642857142857143,0.5,1.0,1.0,0,0,0,29,190,16165,0.0,0.0,0.0,0.9866333007811897,0.0
191,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.6251428571428571,0.22253968253968254,0.875,1.0,1.0,0,0,0,61,190,16133,0.0,0.0,0.0,0.9846801757811898,0.0
192,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.3299656444506609,0.12331223628691983,0.9723756906077348,0.0,0.8,1,0,19,158,396,15811,0.10734463276775512,0.045783132530010165,0.0641891887697852,0.966186523437441,0.03315881326346744
192,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.3517878386525068,0.2623912183544304,0.7685589519650655,0.0,0.8,1,0,21,207,394,15762,0.09210526315749078,0.05060240963843229,0.06531881758252168,0.9633178710936912,0.033762057877759225
193,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5469615384615385,0.12999999999999998,0.6923076923076923,1.0,1.0,0,0,0,28,122,16234,0.0,0.0,0.0,0.9908447265624395,0.0
193,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.7499574468085106,0.52,0.8297872340425532,1.0,1.0,0,0,23,25,99,16237,0.47916666665668406,0.18852459016238915,0.2705882348856748,0.9924316406249394,0.15646258503294924
194,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.515,0.0,0.825,1.0,1.0,0,0,4,36,30,16314,0.0999999999975,0.11764705882006922,0.10810810760847335,0.9959716796874392,0.057142857142040815
194,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6697994652406417,0.27929292929292926,0.9705882352941176,1.0,1.0,0,0,2,30,32,16320,0.06249999999804688,0.05882352941003461,0.0606060601046832,0.9962158203124392,0.031249999999511717
195,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.56102969348659,0.13179012345679011,0.7586206896551724,1.0,1.0,0,0,0,52,104,16228,0.0,0.0,0.0,0.9904785156249395,0.0
195,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5829845173041894,0.1971604938271605,0.7213114754098361,1.0,1.0,0,0,0,60,104,16220,0.0,0.0,0.0,0.9899902343749396,0.0
196,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5333175675675675,0.03499999999999999,0.8378378378378378,1.0,1.0,0,0,2,28,37,16317,0.06666666666444444,0.05128205128073636,0.05797101399957993,0.9960327148436892,0.02985074626821118
196,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5839404761904762,0.12833333333333333,0.8809523809523809,1.0,1.0,0,0,2,37,37,16308,0.05128205128073636,0.05128205128073636,0.05128205078073637,0.9954833984374392,0.026315789473337948
197,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.6076978378599728,0.14281595761259155,0.9671532846715328,1.0,1.0,0,0,19,247,582,15536,0.0714285714283029,0.031613976705438245,0.043829295998999596,0.949401855468692,0.02240566037733207
197,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.4076869748375517,0.24411786626555818,0.9891696750902527,0.0,1.0,0,2,30,241,571,15542,0.11070110701066162,0.04991680532437618,0.06880733902099204,0.9504394531249419,0.0356294536816679
198,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.32103548334133225,0.11002235469448585,0.8576271186440678,0.0,1.0,2,2,45,199,512,15628,0.1844262295074409,0.08078994613989086,0.1123595501378645,0.9566040039061916,0.05952380952373079
198,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.27762634822804316,0.0708080808080808,0.728813559322034,0.0,1.0,2,0,13,174,544,15653,0.06951871657716835,0.02333931777374625,0.03494623618270538,0.9561767578124416,0.01778385772911384
199,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.6113343906063885,0.17333568282901135,0.9166666666666666,1.0,1.0,0,0,8,212,217,15947,0.03636363636347108,0.03555555555539753,0.035955055679676814,0.9738159179686905,0.018306636155564517
199,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.4067056907258475,0.3328175370728562,0.784688995215311,0.0,1.0,0,1,1,157,224,16002,0.0063291139240105754,0.004444444444424691,0.005221931630156362,0.9767456054686904,0.002617801047113566
200,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.26792452830188684,0.0,0.839622641509434,0.0,1.0,1,0,7,75,312,15990,0.08536585365749554,0.02194357366764281,0.034912717878968415,0.9763793945311904,0.017766497461883843
200,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.33963207547169816,0.13,0.9056603773584906,0.0,1.0,1,0,7,79,312,15986,0.08139534883626284,0.02194357366764281,0.03456790089988721,0.9761352539061904,0.017587939698448272
201,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.528406432748538,0.021150097465886933,0.8444444444444444,1.0,1.0,0,0,22,145,251,15966,0.13173652694531895,0.0805860805857854,0.09999999952856405,0.9758300781249404,0.05263157894724251
201,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.5700087719298246,0.13510721247563354,0.7960526315789473,1.0,1.0,0,0,0,120,273,15991,0.0,0.0,0.0,0.9760131835936904,0.0
202,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5138214109825167,0.062096774193548365,0.6793893129770993,1.0,1.0,0,0,9,81,402,15892,0.09999999999888888,0.021897810218924823,0.035928143417691565,0.9705200195311907,0.01829268292679209
202,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.5795791454921889,0.20618357487922703,0.8506493506493507,1.0,0.6666666666666667,0,0,23,132,388,15841,0.14838709677323622,0.05596107055947455,0.08127208440765274,0.9682617187499408,0.04235727440139529
203,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.39336574872618413,0.17262105381417817,0.9117647058823529,0.13333333333333333,1.0,2,3,35,243,526,15580,0.1258992805750867,0.0623885918002453,0.0834326574827914,0.9530639648436918,0.04353233830840357
203,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.2401135338182372,0.06429052915402762,0.6559139784946236,0.0,0.8,2,0,17,147,544,15676,0.1036585365847338,0.030303030302976288,0.0468965513739339,0.9578247070311915,0.024011299434994336
204,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.32528296260477113,0.12553030303030302,0.8439716312056738,0.0,1.0,2,2,37,192,404,15751,0.16157205240104117,0.08390022675717937,0.11044776074376031,0.9636230468749412,0.05845181674556327
204,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3717764699407149,0.07085078426541841,0.574468085106383,0.5,1.0,2,1,10,132,431,15811,0.07042253521077167,0.02267573696139983,0.03430531695558256,0.965637207031191,0.017452006980772334
205,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.4861764705882353,0.021568627450980378,0.6323529411764706,1.0,1.0,0,0,0,38,149,16197,0.0,0.0,0.0,0.9885864257811896,0.0
205,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5589705882352941,0.0656862745098039,0.8970588235294118,1.0,1.0,0,0,3,52,146,16183,0.054545454544462815,0.020134228187784334,0.0294117643117551,0.9879150390624397,0.014925373134254103
206,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.45885849492151437,0.4132040627885503,0.9895833333333334,0.0,0.75,1,1,7,176,494,15707,0.03825136612000956,0.013972055888195665,0.020467835865321814,0.9591064453124414,0.010339734121107327
206,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.3288728070175439,0.19842105263157894,0.6979166666666667,0.0,1.0,1,1,5,120,496,15763,0.03999999999968,0.00998003992013976,0.01597444057490125,0.9624023437499413,0.00805152979064726
207,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.29667351356892707,0.1674889147186706,0.7315175097276265,0.0,0.75,0,2,29,144,761,15450,0.16763005780249926,0.0367088607594472,0.060228452456944324,0.9447631835936923,0.031049250535298663
207,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.2657094458607272,0.036206896551724134,0.7470817120622568,0.0,1.0,0,1,42,133,748,15461,0.2399999999986286,0.05316455696195802,0.0870466318272512,0.9462280273436923,0.04550379198261592
208,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.2709090909090909,0.0,0.8545454545454545,0.0,1.0,0,1,2,97,213,16072,0.02020202020181614,0.009302325581352083,0.012738853071341653,0.98107910156244,0.006410256410235865
208,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.499645390070922,0.0,0.9148936170212766,1.0,0.6666666666666667,0,0,1,79,214,16090,0.012499999999843749,0.0046511627906760415,0.006779660621614503,0.98211669921869,0.003401360544206118
209,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.4653260869565217,0.008454106280193241,0.6576086956521738,1.0,0.8,0,0,11,95,501,15777,0.10377358490468137,0.02148437499995804,0.035598705217299784,0.9636230468749412,0.018121911037861413
209,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.509397233201581,0.014602547211242864,0.8641304347826086,1.0,0.8,0,0,6,145,506,15727,0.0397350993374852,0.011718749999977112,0.018099547159494876,0.9602661132811914,0.0091324200913103
210,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.26405376344086023,0.03481481481481482,0.7419354838709677,0.0,1.0,0,1,11,183,595,15595,0.05670103092754278,0.018151815181488198,0.027499999632543754,0.9525146484374418,0.013941698352327071
210,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.5542318996415772,0.21474074074074076,0.6379928315412187,1.0,0.8,0,0,6,173,600,15605,0.03351955307243844,0.009900990098993563,0.015286623851722999,0.9528198242186918,0.007702182284970858
211,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4810344827586207,0.0,0.6551724137931034,1.0,1.0,0,0,0,38,183,16163,0.0,0.0,0.0,0.9865112304686897,0.0
211,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.48793103448275865,0.0,0.6896551724137931,1.0,1.0,0,0,6,31,177,16170,0.16216216215777943,0.03278688524572248,0.05454545426516529,0.9873046874999397,0.02803738317743908
212,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.4727272727272728,0.0,0.6136363636363636,1.0,1.0,0,0,0,28,114,16242,0.0,0.0,0.0,0.9913330078124395,0.0
212,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5520262896825396,0.13854166666666665,0.6984126984126984,1.0,1.0,0,0,0,58,114,16212,0.0,0.0,0.0,0.9895019531249396,0.0
213,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.5766417175184337,0.10751299545159194,0.8913043478260869,1.0,1.0,0,0,7,124,162,16091,0.0534351145034089,0.04142011834295018,0.046666666174377786,0.98254394531244,0.023890784982853616
213,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.27433434959349595,0.0875,0.6747967479674797,0.0,1.0,0,1,0,80,169,16135,0.0,0.0,0.0,0.9848022460936898,0.0
214,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.34322486910994765,0.20099999999999998,0.8638743455497382,0.0,0.8,0,1,22,145,312,15905,0.13173652694531895,0.06586826347285668,0.08782435085261016,0.9721069335936906,0.04592901878904817
214,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.3154224358974359,0.08783333333333333,0.9794871794871794,0.0,0.8,0,2,6,172,328,15878,0.033707865168349956,0.01796407185623364,0.023437499546325694,0.9694824218749408,0.01185770750985799
215,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.40821183124059535,0.3416808571023131,0.7722772277227723,0.0,1.0,1,0,8,142,468,15766,0.05333333333297778,0.01680672268904032,0.025559105066827268,0.9627685546874412,0.01294498381874928
215,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.3167384104001798,0.11420416832603213,0.8267326732673268,0.0,1.0,1,0,11,146,465,15762,0.07006369426706967,0.023109243697430445,0.034755133908073346,0.9627075195311913,0.017684887459778642
